comarca,codi_variable,data_lectura,valor_lectura
Vallès Oriental,35,2010-09-13,0.0
Vallès Oriental,35,2010-09-14,0.0
Vallès Oriental,35,2010-09-15,0.0
Vallès Oriental,35,2010-09-16,10.6
Vallès Oriental,35,2010-09-17,214.1
Vallès Oriental,35,2010-09-18,3.3000000000000003
Vallès Oriental,35,2010-09-19,0.1
Vallès Oriental,35,2010-09-20,13.799999999999999
Vallès Oriental,35,2010-09-21,17.3
Vallès Oriental,35,2010-09-22,0.4
Vallès Oriental,35,2010-09-23,2.0999999999999996
Vallès Oriental,35,2010-09-24,5.4
Vallès Oriental,35,2010-09-25,0.0
Vallès Oriental,35,2010-09-26,1.7
Vallès Oriental,35,2010-09-27,1.6
Vallès Oriental,35,2010-09-28,0.1
Vallès Oriental,35,2010-09-29,0.0
Vallès Oriental,35,2010-09-30,0.1
Vallès Oriental,35,2010-10-01,0.30000000000000004
Vallès Oriental,35,2010-10-02,0.0
Vallès Oriental,35,2010-10-03,0.5
Vallès Oriental,35,2010-10-04,2.3
Vallès Oriental,35,2010-10-05,8.5
Vallès Oriental,35,2010-10-06,0.1
Vallès Oriental,35,2010-10-07,0.0
Vallès Oriental,35,2010-10-08,0.0
Vallès Oriental,35,2010-10-09,11.5
Vallès Oriental,35,2010-10-10,213.5
Vallès Oriental,35,2010-10-11,115.3
Vallès Oriental,35,2010-10-12,95.3
Vallès Oriental,35,2010-10-13,46.5
Vallès Oriental,35,2010-10-14,0.1
Vallès Oriental,35,2010-10-15,0.30000000000000004
Vallès Oriental,35,2010-10-16,0.1
Vallès Oriental,35,2010-10-17,0.0
Vallès Oriental,35,2010-10-18,0.0
Vallès Oriental,35,2010-10-19,0.1
Vallès Oriental,35,2010-10-20,0.1
Vallès Oriental,35,2010-10-21,0.0
Vallès Oriental,35,2010-10-22,0.2
Vallès Oriental,35,2010-10-23,0.2
Vallès Oriental,35,2010-10-24,0.0
Vallès Oriental,35,2010-10-25,0.0
Vallès Oriental,35,2010-10-26,0.0
Vallès Oriental,35,2010-10-27,0.0
Vallès Oriental,35,2010-10-28,0.0
Vallès Oriental,35,2010-10-29,0.1
Vallès Oriental,35,2010-10-30,0.1
Vallès Oriental,35,2010-10-31,32.0
Vallès Oriental,35,2010-11-01,0.1
Vallès Oriental,35,2010-11-02,0.0
Vallès Oriental,35,2010-11-03,0.1
Vallès Oriental,35,2010-11-04,0.0
Vallès Oriental,35,2010-11-05,0.2
Vallès Oriental,35,2010-11-06,0.5
Vallès Oriental,35,2010-11-07,1.7000000000000002
Vallès Oriental,35,2010-11-08,1.8
Vallès Oriental,35,2010-11-09,0.0
Vallès Oriental,35,2010-11-10,2.0
Vallès Oriental,35,2010-11-11,0.30000000000000004
Vallès Oriental,35,2010-11-12,0.0
Vallès Oriental,35,2010-11-13,0.0
Vallès Oriental,35,2010-11-14,0.1
Vallès Oriental,35,2010-11-15,0.30000000000000004
Vallès Oriental,35,2010-11-16,0.0
Vallès Oriental,35,2010-11-17,3.1
Vallès Oriental,35,2010-11-18,2.0
Vallès Oriental,35,2010-11-19,0.2
Vallès Oriental,35,2010-11-20,8.299999999999999
Vallès Oriental,35,2010-11-21,0.4
Vallès Oriental,35,2010-11-22,0.30000000000000004
Vallès Oriental,35,2010-11-23,0.1
Vallès Oriental,35,2010-11-24,0.1
Vallès Oriental,35,2010-11-25,0.2
Vallès Oriental,35,2010-11-26,0.1
Vallès Oriental,35,2010-11-27,6.2
Vallès Oriental,35,2010-11-28,0.0
Vallès Oriental,35,2010-11-29,1.3
Vallès Oriental,35,2010-11-30,43.0
Vallès Oriental,35,2010-12-01,0.1
Vallès Oriental,35,2010-12-02,0.0
Vallès Oriental,35,2010-12-03,0.1
Vallès Oriental,35,2010-12-04,0.2
Vallès Oriental,35,2010-12-05,2.6
Vallès Oriental,35,2010-12-06,0.7000000000000001
Vallès Oriental,35,2010-12-07,0.0
Vallès Oriental,35,2010-12-08,5.7
Vallès Oriental,35,2010-12-09,2.0
Vallès Oriental,35,2010-12-10,0.30000000000000004
Vallès Oriental,35,2010-12-11,0.4
Vallès Oriental,35,2010-12-12,0.1
Vallès Oriental,35,2010-12-13,0.1
Vallès Oriental,35,2010-12-14,0.30000000000000004
Vallès Oriental,35,2010-12-15,0.2
Vallès Oriental,35,2010-12-16,0.0
Vallès Oriental,35,2010-12-17,0.0
Vallès Oriental,35,2010-12-18,0.7
Vallès Oriental,35,2010-12-19,0.5
Vallès Oriental,35,2010-12-20,0.2
Vallès Oriental,35,2010-12-21,34.1
Vallès Oriental,35,2010-12-22,51.1
Vallès Oriental,35,2010-12-23,73.2
Vallès Oriental,35,2010-12-24,0.5
Vallès Oriental,35,2010-12-25,0.2
Vallès Oriental,35,2010-12-26,0.0
Vallès Oriental,35,2010-12-27,0.0
Vallès Oriental,35,2010-12-28,0.2
Vallès Oriental,35,2010-12-29,0.0
Vallès Oriental,35,2010-12-30,3.0
Vallès Oriental,35,2010-12-31,15.4
Vallès Oriental,35,2011-01-01,0.9
Vallès Oriental,35,2011-01-02,3.3
Vallès Oriental,35,2011-01-03,0.1
Vallès Oriental,35,2011-01-04,0.0
Vallès Oriental,35,2011-01-05,1.4000000000000001
Vallès Oriental,35,2011-01-06,0.4
Vallès Oriental,35,2011-01-07,0.2
Vallès Oriental,35,2011-01-08,0.1
Vallès Oriental,35,2011-01-09,3.8
Vallès Oriental,35,2011-01-10,0.2
Vallès Oriental,35,2011-01-11,0.0
Vallès Oriental,35,2011-01-12,0.1
Vallès Oriental,35,2011-01-13,0.1
Vallès Oriental,35,2011-01-14,0.1
Vallès Oriental,35,2011-01-15,0.1
Vallès Oriental,35,2011-01-16,0.1
Vallès Oriental,35,2011-01-17,0.2
Vallès Oriental,35,2011-01-18,0.0
Vallès Oriental,35,2011-01-19,0.0
Vallès Oriental,35,2011-01-20,0.1
Vallès Oriental,35,2011-01-21,0.0
Vallès Oriental,35,2011-01-22,0.0
Vallès Oriental,35,2011-01-23,0.0
Vallès Oriental,35,2011-01-24,0.0
Vallès Oriental,35,2011-01-25,0.0
Vallès Oriental,35,2011-01-26,0.0
Vallès Oriental,35,2011-01-27,3.5
Vallès Oriental,35,2011-01-28,87.0
Vallès Oriental,35,2011-01-29,21.2
Vallès Oriental,35,2011-01-30,2.6
Vallès Oriental,35,2011-01-31,10.0
Vallès Oriental,35,2011-02-01,0.2
Vallès Oriental,35,2011-02-02,0.0
Vallès Oriental,35,2011-02-03,0.0
Vallès Oriental,35,2011-02-04,0.0
Vallès Oriental,35,2011-02-05,0.1
Vallès Oriental,35,2011-02-06,0.0
Vallès Oriental,35,2011-02-07,0.0
Vallès Oriental,35,2011-02-08,0.0
Vallès Oriental,35,2011-02-09,0.1
Vallès Oriental,35,2011-02-10,0.1
Vallès Oriental,35,2011-02-11,0.1
Vallès Oriental,35,2011-02-12,0.0
Vallès Oriental,35,2011-02-13,0.2
Vallès Oriental,35,2011-02-14,5.9
Vallès Oriental,35,2011-02-15,0.6000000000000001
Vallès Oriental,35,2011-02-16,0.2
Vallès Oriental,35,2011-02-17,42.3
Vallès Oriental,35,2011-02-18,0.4
Vallès Oriental,35,2011-02-19,3.6
Vallès Oriental,35,2011-02-20,2.3
Vallès Oriental,35,2011-02-21,0.2
Vallès Oriental,35,2011-02-22,0.0
Vallès Oriental,35,2011-02-23,0.0
Vallès Oriental,35,2011-02-24,0.0
Vallès Oriental,35,2011-02-25,0.0
Vallès Oriental,35,2011-02-26,0.0
Vallès Oriental,35,2011-02-27,0.0
Vallès Oriental,35,2011-02-28,0.1
Vallès Oriental,35,2011-03-01,0.0
Vallès Oriental,35,2011-03-02,18.1
Vallès Oriental,35,2011-03-03,54.3
Vallès Oriental,35,2011-03-04,11.200000000000001
Vallès Oriental,35,2011-03-05,0.8
Vallès Oriental,35,2011-03-06,0.30000000000000004
Vallès Oriental,35,2011-03-07,0.0
Vallès Oriental,35,2011-03-08,1.2
Vallès Oriental,35,2011-03-09,0.2
Vallès Oriental,35,2011-03-10,0.0
Vallès Oriental,35,2011-03-11,0.0
Vallès Oriental,35,2011-03-12,372.5
Vallès Oriental,35,2011-03-13,2.1
Vallès Oriental,35,2011-03-14,69.9
Vallès Oriental,35,2011-03-15,243.4
Vallès Oriental,35,2011-03-16,44.7
Vallès Oriental,35,2011-03-17,0.4
Vallès Oriental,35,2011-03-18,0.2
Vallès Oriental,35,2011-03-19,0.0
Vallès Oriental,35,2011-03-20,0.0
Vallès Oriental,35,2011-03-21,3.8
Vallès Oriental,35,2011-03-22,4.8
Vallès Oriental,35,2011-03-23,0.0
Vallès Oriental,35,2011-03-24,0.0
Vallès Oriental,35,2011-03-25,0.0
Vallès Oriental,35,2011-03-26,0.0
Vallès Oriental,35,2011-03-27,16.0
Vallès Oriental,35,2011-03-28,0.0
Vallès Oriental,35,2011-03-29,24.8
Vallès Oriental,35,2011-03-30,0.2
Vallès Oriental,35,2011-03-31,0.0
Vallès Oriental,35,2011-04-01,0.0
Vallès Oriental,35,2011-04-02,0.0
Vallès Oriental,35,2011-04-03,0.0
Vallès Oriental,35,2011-04-04,0.0
Vallès Oriental,35,2011-04-05,0.0
Vallès Oriental,35,2011-04-06,0.0
Vallès Oriental,35,2011-04-07,0.0
Vallès Oriental,35,2011-04-08,0.0
Vallès Oriental,35,2011-04-09,0.0
Vallès Oriental,35,2011-04-10,2.4
Vallès Oriental,35,2011-04-11,0.1
Vallès Oriental,35,2011-04-12,0.0
Vallès Oriental,35,2011-04-13,0.0
Vallès Oriental,35,2011-04-14,0.0
Vallès Oriental,35,2011-04-15,0.0
Vallès Oriental,35,2011-04-16,0.0
Vallès Oriental,35,2011-04-17,0.0
Vallès Oriental,35,2011-04-18,0.1
Vallès Oriental,35,2011-04-19,0.0
Vallès Oriental,35,2011-04-20,0.0
Vallès Oriental,35,2011-04-21,0.4
Vallès Oriental,35,2011-04-22,8.0
Vallès Oriental,35,2011-04-23,22.3
Vallès Oriental,35,2011-04-24,25.9
Vallès Oriental,35,2011-04-25,0.5
Vallès Oriental,35,2011-04-26,10.5
Vallès Oriental,35,2011-04-27,2.0
Vallès Oriental,35,2011-04-28,76.1
Vallès Oriental,35,2011-04-29,2.3
Vallès Oriental,35,2011-04-30,0.1
Vallès Oriental,35,2011-05-01,0.0
Vallès Oriental,35,2011-05-02,2.9
Vallès Oriental,35,2011-05-03,39.9
Vallès Oriental,35,2011-05-04,0.30000000000000004
Vallès Oriental,35,2011-05-05,0.0
Vallès Oriental,35,2011-05-06,0.0
Vallès Oriental,35,2011-05-07,60.2
Vallès Oriental,35,2011-05-08,7.7
Vallès Oriental,35,2011-05-09,0.0
Vallès Oriental,35,2011-05-10,0.0
Vallès Oriental,35,2011-05-11,0.0
Vallès Oriental,35,2011-05-12,0.0
Vallès Oriental,35,2011-05-13,0.0
Vallès Oriental,35,2011-05-14,86.3
Vallès Oriental,35,2011-05-15,14.3
Vallès Oriental,35,2011-05-16,0.0
Vallès Oriental,35,2011-05-17,0.0
Vallès Oriental,35,2011-05-18,0.0
Vallès Oriental,35,2011-05-19,0.0
Vallès Oriental,35,2011-05-20,0.0
Vallès Oriental,35,2011-05-21,0.0
Vallès Oriental,35,2011-05-22,0.8
Vallès Oriental,35,2011-05-23,0.0
Vallès Oriental,35,2011-05-24,0.0
Vallès Oriental,35,2011-05-25,0.0
Vallès Oriental,35,2011-05-26,0.0
Vallès Oriental,35,2011-05-27,0.2
Vallès Oriental,35,2011-05-28,0.30000000000000004
Vallès Oriental,35,2011-05-29,0.0
Vallès Oriental,35,2011-05-30,1.8
Vallès Oriental,35,2011-05-31,98.3
Vallès Oriental,35,2011-06-01,22.1
Vallès Oriental,35,2011-06-02,4.0
Vallès Oriental,35,2011-06-03,4.3
Vallès Oriental,35,2011-06-04,43.900000000000006
Vallès Oriental,35,2011-06-05,55.7
Vallès Oriental,35,2011-06-06,0.0
Vallès Oriental,35,2011-06-07,101.7
Vallès Oriental,35,2011-06-08,53.0
Vallès Oriental,35,2011-06-09,0.1
Vallès Oriental,35,2011-06-10,127.9
Vallès Oriental,35,2011-06-11,1.4000000000000001
Vallès Oriental,35,2011-06-12,0.2
Vallès Oriental,35,2011-06-13,10.5
Vallès Oriental,35,2011-06-14,0.0
Vallès Oriental,35,2011-06-15,0.0
Vallès Oriental,35,2011-06-16,0.0
Vallès Oriental,35,2011-06-17,0.0
Vallès Oriental,35,2011-06-18,0.0
Vallès Oriental,35,2011-06-19,0.0
Vallès Oriental,35,2011-06-20,0.0
Vallès Oriental,35,2011-06-21,0.0
Vallès Oriental,35,2011-06-22,0.1
Vallès Oriental,35,2011-06-23,0.0
Vallès Oriental,35,2011-06-24,0.0
Vallès Oriental,35,2011-06-25,0.0
Vallès Oriental,35,2011-06-26,0.0
Vallès Oriental,35,2011-06-27,0.0
Vallès Oriental,35,2011-06-28,0.0
Vallès Oriental,35,2011-06-29,0.0
Vallès Oriental,35,2011-06-30,0.0
Vallès Oriental,35,2011-07-01,0.0
Vallès Oriental,35,2011-07-02,0.0
Vallès Oriental,35,2011-07-03,1.6
Vallès Oriental,35,2011-07-04,24.5
Vallès Oriental,35,2011-07-05,0.0
Vallès Oriental,35,2011-07-06,0.0
Vallès Oriental,35,2011-07-07,0.0
Vallès Oriental,35,2011-07-08,0.0
Vallès Oriental,35,2011-07-09,0.0
Vallès Oriental,35,2011-07-10,0.0
Vallès Oriental,35,2011-07-11,0.0
Vallès Oriental,35,2011-07-12,20.1
Vallès Oriental,35,2011-07-13,46.0
Vallès Oriental,35,2011-07-14,30.2
Vallès Oriental,35,2011-07-15,1.4
Vallès Oriental,35,2011-07-16,0.0
Vallès Oriental,35,2011-07-17,53.8
Vallès Oriental,35,2011-07-18,0.7999999999999999
Vallès Oriental,35,2011-07-19,8.8
Vallès Oriental,35,2011-07-20,0.0
Vallès Oriental,35,2011-07-21,0.1
Vallès Oriental,35,2011-07-22,3.8
Vallès Oriental,35,2011-07-23,1.0
Vallès Oriental,35,2011-07-24,0.1
Vallès Oriental,35,2011-07-25,0.2
Vallès Oriental,35,2011-07-26,109.1
Vallès Oriental,35,2011-07-27,19.9
Vallès Oriental,35,2011-07-28,0.6000000000000001
Vallès Oriental,35,2011-07-29,0.2
Vallès Oriental,35,2011-07-30,130.4
Vallès Oriental,35,2011-07-31,0.0
Vallès Oriental,35,2011-08-01,0.1
Vallès Oriental,35,2011-08-02,0.0
Vallès Oriental,35,2011-08-03,0.0
Vallès Oriental,35,2011-08-04,0.0
Vallès Oriental,35,2011-08-05,0.0
Vallès Oriental,35,2011-08-06,0.2
Vallès Oriental,35,2011-08-07,0.0
Vallès Oriental,35,2011-08-08,0.1
Vallès Oriental,35,2011-08-09,0.0
Vallès Oriental,35,2011-08-10,0.0
Vallès Oriental,35,2011-08-11,0.1
Vallès Oriental,35,2011-08-12,0.1
Vallès Oriental,35,2011-08-13,0.0
Vallès Oriental,35,2011-08-14,0.0
Vallès Oriental,35,2011-08-15,0.0
Vallès Oriental,35,2011-08-16,0.0
Vallès Oriental,35,2011-08-17,0.0
Vallès Oriental,35,2011-08-18,0.0
Vallès Oriental,35,2011-08-19,0.0
Vallès Oriental,35,2011-08-20,0.0
Vallès Oriental,35,2011-08-21,0.0
Vallès Oriental,35,2011-08-22,0.0
Vallès Oriental,35,2011-08-23,0.0
Vallès Oriental,35,2011-08-24,0.2
Vallès Oriental,35,2011-08-25,0.0
Vallès Oriental,35,2011-08-26,40.3
Vallès Oriental,35,2011-08-27,0.2
Vallès Oriental,35,2011-08-28,0.1
Vallès Oriental,35,2011-08-29,0.0
Vallès Oriental,35,2011-08-30,0.0
Vallès Oriental,35,2011-08-31,0.0
Vallès Oriental,35,2011-09-01,0.0
Vallès Oriental,35,2011-09-02,0.0
Vallès Oriental,35,2011-09-03,2.0
Vallès Oriental,35,2011-09-04,0.7000000000000001
Vallès Oriental,35,2011-09-05,0.9
Vallès Oriental,35,2011-09-06,0.30000000000000004
Vallès Oriental,35,2011-09-07,0.1
Vallès Oriental,35,2011-09-08,0.0
Vallès Oriental,35,2011-09-09,0.0
Vallès Oriental,35,2011-09-10,0.1
Vallès Oriental,35,2011-09-11,0.1
Vallès Oriental,35,2011-09-12,0.0
Vallès Oriental,35,2011-09-13,0.0
Vallès Oriental,35,2011-09-14,0.0
Vallès Oriental,35,2011-09-15,0.0
Vallès Oriental,35,2011-09-16,0.0
Vallès Oriental,35,2011-09-17,0.1
Vallès Oriental,35,2011-09-18,4.3
Vallès Oriental,35,2011-09-19,0.1
Vallès Oriental,35,2011-09-20,0.0
Vallès Oriental,35,2011-09-21,0.0
Vallès Oriental,35,2011-09-22,0.1
Vallès Oriental,35,2011-09-23,0.0
Vallès Oriental,35,2011-09-24,44.1
Vallès Oriental,35,2011-09-25,0.1
Vallès Oriental,35,2011-09-26,0.1
Vallès Oriental,35,2011-09-27,0.1
Vallès Oriental,35,2011-09-28,0.0
Vallès Oriental,35,2011-09-29,0.2
Vallès Oriental,35,2011-09-30,0.0
Vallès Oriental,35,2011-10-01,0.2
Vallès Oriental,35,2011-10-02,0.1
Vallès Oriental,35,2011-10-03,0.1
Vallès Oriental,35,2011-10-04,0.0
Vallès Oriental,35,2011-10-05,0.0
Vallès Oriental,35,2011-10-06,0.1
Vallès Oriental,35,2011-10-07,0.0
Vallès Oriental,35,2011-10-08,0.0
Vallès Oriental,35,2011-10-09,0.1
Vallès Oriental,35,2011-10-10,0.0
Vallès Oriental,35,2011-10-11,0.0
Vallès Oriental,35,2011-10-12,0.0
Vallès Oriental,35,2011-10-13,0.0
Vallès Oriental,35,2011-10-14,0.0
Vallès Oriental,35,2011-10-15,0.0
Vallès Oriental,35,2011-10-16,0.0
Vallès Oriental,35,2011-10-17,0.0
Vallès Oriental,35,2011-10-18,0.1
Vallès Oriental,35,2011-10-19,16.2
Vallès Oriental,35,2011-10-20,3.4
Vallès Oriental,35,2011-10-21,0.0
Vallès Oriental,35,2011-10-22,0.30000000000000004
Vallès Oriental,35,2011-10-23,4.1
Vallès Oriental,35,2011-10-24,115.0
Vallès Oriental,35,2011-10-25,1.5
Vallès Oriental,35,2011-10-26,0.0
Vallès Oriental,35,2011-10-27,84.4
Vallès Oriental,35,2011-10-28,114.7
Vallès Oriental,35,2011-10-29,0.3
Vallès Oriental,35,2011-10-30,0.30000000000000004
Vallès Oriental,35,2011-10-31,0.5
Vallès Oriental,35,2011-11-01,2.8000000000000003
Vallès Oriental,35,2011-11-02,38.4
Vallès Oriental,35,2011-11-03,60.0
Vallès Oriental,35,2011-11-04,195.1
Vallès Oriental,35,2011-11-05,42.9
Vallès Oriental,35,2011-11-06,89.6
Vallès Oriental,35,2011-11-07,0.8
Vallès Oriental,35,2011-11-08,0.1
Vallès Oriental,35,2011-11-09,0.2
Vallès Oriental,35,2011-11-10,0.1
Vallès Oriental,35,2011-11-11,0.30000000000000004
Vallès Oriental,35,2011-11-12,0.0
Vallès Oriental,35,2011-11-13,53.800000000000004
Vallès Oriental,35,2011-11-14,29.3
Vallès Oriental,35,2011-11-15,270.2
Vallès Oriental,35,2011-11-16,17.0
Vallès Oriental,35,2011-11-17,0.30000000000000004
Vallès Oriental,35,2011-11-18,2.3
Vallès Oriental,35,2011-11-19,15.9
Vallès Oriental,35,2011-11-20,19.0
Vallès Oriental,35,2011-11-21,160.0
Vallès Oriental,35,2011-11-22,43.0
Vallès Oriental,35,2011-11-23,0.0
Vallès Oriental,35,2011-11-24,0.2
Vallès Oriental,35,2011-11-25,0.30000000000000004
Vallès Oriental,35,2011-11-26,0.4
Vallès Oriental,35,2011-11-27,0.1
Vallès Oriental,35,2011-11-28,0.30000000000000004
Vallès Oriental,35,2011-11-29,0.30000000000000004
Vallès Oriental,35,2011-11-30,0.2
Vallès Oriental,35,2011-12-01,0.2
Vallès Oriental,35,2011-12-02,0.0
Vallès Oriental,35,2011-12-03,0.0
Vallès Oriental,35,2011-12-04,0.0
Vallès Oriental,35,2011-12-05,0.1
Vallès Oriental,35,2011-12-06,0.1
Vallès Oriental,35,2011-12-07,0.1
Vallès Oriental,35,2011-12-08,0.1
Vallès Oriental,35,2011-12-09,0.1
Vallès Oriental,35,2011-12-10,0.2
Vallès Oriental,35,2011-12-11,0.1
Vallès Oriental,35,2011-12-12,0.2
Vallès Oriental,35,2011-12-13,0.2
Vallès Oriental,35,2011-12-14,0.0
Vallès Oriental,35,2011-12-15,0.0
Vallès Oriental,35,2011-12-16,0.0
Vallès Oriental,35,2011-12-17,0.0
Vallès Oriental,35,2011-12-18,0.0
Vallès Oriental,35,2011-12-19,0.0
Vallès Oriental,35,2011-12-20,0.0
Vallès Oriental,35,2011-12-21,0.0
Vallès Oriental,35,2011-12-22,0.0
Vallès Oriental,35,2011-12-23,0.2
Vallès Oriental,35,2011-12-24,0.1
Vallès Oriental,35,2011-12-25,0.30000000000000004
Vallès Oriental,35,2011-12-26,0.2
Vallès Oriental,35,2011-12-27,0.0
Vallès Oriental,35,2011-12-28,0.1
Vallès Oriental,35,2011-12-29,0.1
Vallès Oriental,35,2011-12-30,0.0
Vallès Oriental,35,2011-12-31,0.0
Vallès Oriental,35,2012-01-01,0.0
Vallès Oriental,35,2012-01-02,0.0
Vallès Oriental,35,2012-01-03,0.1
Vallès Oriental,35,2012-01-04,0.0
Vallès Oriental,35,2012-01-05,0.0
Vallès Oriental,35,2012-01-06,0.0
Vallès Oriental,35,2012-01-07,0.2
Vallès Oriental,35,2012-01-08,0.1
Vallès Oriental,35,2012-01-09,0.2
Vallès Oriental,35,2012-01-10,0.1
Vallès Oriental,35,2012-01-11,0.30000000000000004
Vallès Oriental,35,2012-01-12,0.4
Vallès Oriental,35,2012-01-13,0.2
Vallès Oriental,35,2012-01-14,0.2
Vallès Oriental,35,2012-01-15,0.2
Vallès Oriental,35,2012-01-16,11.8
Vallès Oriental,35,2012-01-17,3.9
Vallès Oriental,35,2012-01-18,0.2
Vallès Oriental,35,2012-01-19,0.2
Vallès Oriental,35,2012-01-20,0.0
Vallès Oriental,35,2012-01-21,0.1
Vallès Oriental,35,2012-01-22,0.1
Vallès Oriental,35,2012-01-23,0.0
Vallès Oriental,35,2012-01-24,0.0
Vallès Oriental,35,2012-01-25,0.30000000000000004
Vallès Oriental,35,2012-01-26,0.1
Vallès Oriental,35,2012-01-27,1.4
Vallès Oriental,35,2012-01-28,8.1
Vallès Oriental,35,2012-01-29,0.4
Vallès Oriental,35,2012-01-30,0.1
Vallès Oriental,35,2012-01-31,0.0
Vallès Oriental,35,2012-02-01,33.3
Vallès Oriental,35,2012-02-02,20.3
Vallès Oriental,35,2012-02-03,0.2
Vallès Oriental,35,2012-02-04,0.0
Vallès Oriental,35,2012-02-05,0.4
Vallès Oriental,35,2012-02-06,0.6
Vallès Oriental,35,2012-02-07,0.0
Vallès Oriental,35,2012-02-08,0.0
Vallès Oriental,35,2012-02-09,0.0
Vallès Oriental,35,2012-02-10,0.0
Vallès Oriental,35,2012-02-11,0.0
Vallès Oriental,35,2012-02-12,0.1
Vallès Oriental,35,2012-02-13,0.0
Vallès Oriental,35,2012-02-14,0.0
Vallès Oriental,35,2012-02-15,0.1
Vallès Oriental,35,2012-02-16,0.0
Vallès Oriental,35,2012-02-17,0.0
Vallès Oriental,35,2012-02-18,0.0
Vallès Oriental,35,2012-02-19,0.30000000000000004
Vallès Oriental,35,2012-02-20,0.1
Vallès Oriental,35,2012-02-21,0.0
Vallès Oriental,35,2012-02-22,0.0
Vallès Oriental,35,2012-02-23,0.0
Vallès Oriental,35,2012-02-24,0.0
Vallès Oriental,35,2012-02-25,0.0
Vallès Oriental,35,2012-02-26,0.0
Vallès Oriental,35,2012-02-27,0.0
Vallès Oriental,35,2012-02-28,0.0
Vallès Oriental,35,2012-02-29,0.0
Vallès Oriental,35,2012-03-01,0.1
Vallès Oriental,35,2012-03-02,0.0
Vallès Oriental,35,2012-03-03,3.0
Vallès Oriental,35,2012-03-04,0.30000000000000004
Vallès Oriental,35,2012-03-05,0.0
Vallès Oriental,35,2012-03-06,0.0
Vallès Oriental,35,2012-03-07,0.0
Vallès Oriental,35,2012-03-08,0.0
Vallès Oriental,35,2012-03-09,0.0
Vallès Oriental,35,2012-03-10,0.0
Vallès Oriental,35,2012-03-11,0.0
Vallès Oriental,35,2012-03-12,0.0
Vallès Oriental,35,2012-03-13,0.0
Vallès Oriental,35,2012-03-14,0.0
Vallès Oriental,35,2012-03-15,0.0
Vallès Oriental,35,2012-03-16,0.0
Vallès Oriental,35,2012-03-17,0.0
Vallès Oriental,35,2012-03-18,0.0
Vallès Oriental,35,2012-03-19,5.1000000000000005
Vallès Oriental,35,2012-03-20,3.1
Vallès Oriental,35,2012-03-21,51.5
Vallès Oriental,35,2012-03-22,88.6
Vallès Oriental,35,2012-03-23,0.2
Vallès Oriental,35,2012-03-24,0.1
Vallès Oriental,35,2012-03-25,0.0
Vallès Oriental,35,2012-03-26,0.0
Vallès Oriental,35,2012-03-27,0.0
Vallès Oriental,35,2012-03-28,0.0
Vallès Oriental,35,2012-03-29,0.0
Vallès Oriental,35,2012-03-30,0.1
Vallès Oriental,35,2012-03-31,0.0
Vallès Oriental,35,2012-04-01,0.0
Vallès Oriental,35,2012-04-02,0.1
Vallès Oriental,35,2012-04-03,24.3
Vallès Oriental,35,2012-04-04,97.2
Vallès Oriental,35,2012-04-05,17.6
Vallès Oriental,35,2012-04-06,13.5
Vallès Oriental,35,2012-04-07,0.30000000000000004
Vallès Oriental,35,2012-04-08,0.0
Vallès Oriental,35,2012-04-09,1.0
Vallès Oriental,35,2012-04-10,9.5
Vallès Oriental,35,2012-04-11,0.1
Vallès Oriental,35,2012-04-12,5.8
Vallès Oriental,35,2012-04-13,13.6
Vallès Oriental,35,2012-04-14,14.7
Vallès Oriental,35,2012-04-15,13.2
Vallès Oriental,35,2012-04-16,0.0
Vallès Oriental,35,2012-04-17,0.0
Vallès Oriental,35,2012-04-18,5.4
Vallès Oriental,35,2012-04-19,0.1
Vallès Oriental,35,2012-04-20,0.0
Vallès Oriental,35,2012-04-21,7.0
Vallès Oriental,35,2012-04-22,0.7000000000000001
Vallès Oriental,35,2012-04-23,0.4
Vallès Oriental,35,2012-04-24,0.4
Vallès Oriental,35,2012-04-25,0.5
Vallès Oriental,35,2012-04-26,0.1
Vallès Oriental,35,2012-04-27,0.0
Vallès Oriental,35,2012-04-28,57.9
Vallès Oriental,35,2012-04-29,0.7000000000000001
Vallès Oriental,35,2012-04-30,74.4
Vallès Oriental,35,2012-05-01,0.0
Vallès Oriental,35,2012-05-02,0.0
Vallès Oriental,35,2012-05-03,0.0
Vallès Oriental,35,2012-05-04,12.799999999999999
Vallès Oriental,35,2012-05-05,0.2
Vallès Oriental,35,2012-05-06,18.4
Vallès Oriental,35,2012-05-07,0.1
Vallès Oriental,35,2012-05-08,0.0
Vallès Oriental,35,2012-05-09,0.0
Vallès Oriental,35,2012-05-10,0.0
Vallès Oriental,35,2012-05-11,0.0
Vallès Oriental,35,2012-05-12,12.3
Vallès Oriental,35,2012-05-13,11.3
Vallès Oriental,35,2012-05-14,2.0
Vallès Oriental,35,2012-05-15,0.0
Vallès Oriental,35,2012-05-16,0.1
Vallès Oriental,35,2012-05-17,0.0
Vallès Oriental,35,2012-05-18,2.4000000000000004
Vallès Oriental,35,2012-05-19,0.0
Vallès Oriental,35,2012-05-20,148.2
Vallès Oriental,35,2012-05-21,3.5
Vallès Oriental,35,2012-05-22,0.8
Vallès Oriental,35,2012-05-23,0.0
Vallès Oriental,35,2012-05-24,0.0
