comarca,codi_variable,data_lectura,valor_lectura
Vallès Oriental,32,2010-07-04,22.971875
Vallès Oriental,32,2010-07-05,23.860416666666666
Vallès Oriental,32,2010-07-06,23.35729166666667
Vallès Oriental,32,2010-07-07,24.15833333333333
Vallès Oriental,32,2010-07-08,25.726041666666664
Vallès Oriental,32,2010-07-09,25.222916666666666
Vallès Oriental,32,2010-07-10,25.08125
Vallès Oriental,32,2010-07-11,26.025000000000002
Vallès Oriental,32,2010-07-12,26.757291666666664
Vallès Oriental,32,2010-07-13,25.061458333333334
Vallès Oriental,32,2010-07-14,24.847916666666666
Vallès Oriental,32,2010-07-15,23.469791666666666
Vallès Oriental,32,2010-07-16,24.634375000000002
Vallès Oriental,32,2010-07-17,25.12291666666667
Vallès Oriental,32,2010-07-18,23.58020833333333
Vallès Oriental,32,2010-07-19,24.2625
Vallès Oriental,32,2010-07-20,25.067708333333332
Vallès Oriental,32,2010-07-21,24.686458333333334
Vallès Oriental,32,2010-07-22,23.0125
Vallès Oriental,32,2010-07-23,22.104166666666668
Vallès Oriental,32,2010-07-24,21.166666666666668
Vallès Oriental,32,2010-07-25,21.633333333333336
Vallès Oriental,32,2010-07-26,21.875
Vallès Oriental,32,2010-07-27,23.927083333333332
Vallès Oriental,32,2010-07-28,24.511458333333334
Vallès Oriental,32,2010-07-29,22.04479166666667
Vallès Oriental,32,2010-07-30,21.126041666666666
Vallès Oriental,32,2010-07-31,22.742708333333336
Vallès Oriental,32,2010-08-01,23.514583333333334
Vallès Oriental,32,2010-08-02,22.087500000000002
Vallès Oriental,32,2010-08-03,20.785416666666666
Vallès Oriental,32,2010-08-04,21.01875
Vallès Oriental,32,2010-08-05,20.939583333333335
Vallès Oriental,32,2010-08-06,20.342708333333334
Vallès Oriental,32,2010-08-07,22.473958333333332
Vallès Oriental,32,2010-08-08,23.89270833333333
Vallès Oriental,32,2010-08-09,24.258333333333336
Vallès Oriental,32,2010-08-10,22.490624999999998
Vallès Oriental,32,2010-08-11,23.366666666666664
Vallès Oriental,32,2010-08-12,21.348958333333332
Vallès Oriental,32,2010-08-13,19.333333333333332
Vallès Oriental,32,2010-08-14,18.302083333333332
Vallès Oriental,32,2010-08-15,18.974999999999998
Vallès Oriental,32,2010-08-16,19.258333333333333
Vallès Oriental,32,2010-08-17,21.616666666666664
Vallès Oriental,32,2010-08-18,22.865624999999998
Vallès Oriental,32,2010-08-19,21.352083333333336
Vallès Oriental,32,2010-08-20,22.490624999999998
Vallès Oriental,32,2010-08-21,25.56041666666667
Vallès Oriental,32,2010-08-22,26.214583333333334
Vallès Oriental,32,2010-08-23,24.537499999999998
Vallès Oriental,32,2010-08-24,24.114583333333332
Vallès Oriental,32,2010-08-25,24.129166666666666
Vallès Oriental,32,2010-08-26,25.598958333333332
Vallès Oriental,32,2010-08-27,26.940625
Vallès Oriental,32,2010-08-28,22.376041666666666
Vallès Oriental,32,2010-08-29,21.028125
Vallès Oriental,32,2010-08-30,20.310416666666665
Vallès Oriental,32,2010-08-31,19.790625000000002
Vallès Oriental,32,2010-09-01,19.892708333333335
Vallès Oriental,32,2010-09-02,20.39375
Vallès Oriental,32,2010-09-03,21.796875
Vallès Oriental,32,2010-09-04,22.49791666666667
Vallès Oriental,32,2010-09-05,22.118750000000002
Vallès Oriental,32,2010-09-06,22.589583333333334
Vallès Oriental,32,2010-09-07,20.652083333333334
Vallès Oriental,32,2010-09-08,17.8
Vallès Oriental,32,2010-09-09,18.328125
Vallès Oriental,32,2010-09-10,18.963541666666668
Vallès Oriental,32,2010-09-11,20.657291666666666
Vallès Oriental,32,2010-09-12,20.897916666666667
Vallès Oriental,32,2010-09-13,19.826041666666665
Vallès Oriental,32,2010-09-14,19.765625
Vallès Oriental,32,2010-09-15,21.676041666666666
Vallès Oriental,32,2010-09-16,21.632291666666664
Vallès Oriental,32,2010-09-17,17.570833333333333
Vallès Oriental,32,2010-09-18,15.886458333333332
Vallès Oriental,32,2010-09-19,16.811458333333334
Vallès Oriental,32,2010-09-20,17.141666666666666
Vallès Oriental,32,2010-09-21,17.519791666666666
Vallès Oriental,32,2010-09-22,17.682075471698113
Vallès Oriental,32,2010-09-23,17.979166666666668
Vallès Oriental,32,2010-09-24,16.5675
Vallès Oriental,32,2010-09-25,14.548333333333334
Vallès Oriental,32,2010-09-26,12.809166666666666
Vallès Oriental,32,2010-09-27,12.215833333333334
Vallès Oriental,32,2010-09-28,12.223333333333333
Vallès Oriental,32,2010-09-29,13.496666666666666
Vallès Oriental,32,2010-09-30,14.885833333333332
Vallès Oriental,32,2010-10-01,15.451666666666666
Vallès Oriental,32,2010-10-02,16.054166666666667
Vallès Oriental,32,2010-10-03,16.7925
Vallès Oriental,32,2010-10-04,16.81416666666667
Vallès Oriental,32,2010-10-05,14.5225
Vallès Oriental,32,2010-10-06,15.429166666666667
Vallès Oriental,32,2010-10-07,17.31833333333333
Vallès Oriental,32,2010-10-08,17.836666666666666
Vallès Oriental,32,2010-10-09,17.708333333333332
Vallès Oriental,32,2010-10-10,14.389999999999999
Vallès Oriental,32,2010-10-11,14.178947368421053
Vallès Oriental,32,2010-10-12,13.327499999999999
Vallès Oriental,32,2010-10-13,13.2575
Vallès Oriental,32,2010-10-14,12.438333333333333
Vallès Oriental,32,2010-10-15,11.08
Vallès Oriental,32,2010-10-16,10.013333333333332
Vallès Oriental,32,2010-10-17,9.025
Vallès Oriental,32,2010-10-18,7.920833333333333
Vallès Oriental,32,2010-10-19,8.8775
Vallès Oriental,32,2010-10-20,9.163559322033898
Vallès Oriental,32,2010-10-21,9.5525
Vallès Oriental,32,2010-10-22,11.274166666666668
Vallès Oriental,32,2010-10-23,12.100833333333332
Vallès Oriental,32,2010-10-24,12.06
Vallès Oriental,32,2010-10-25,8.13
Vallès Oriental,32,2010-10-26,8.1075
Vallès Oriental,32,2010-10-27,9.924166666666668
Vallès Oriental,32,2010-10-28,11.211666666666668
Vallès Oriental,32,2010-10-29,11.094166666666666
Vallès Oriental,32,2010-10-30,11.09
Vallès Oriental,32,2010-10-31,10.845833333333333
Vallès Oriental,32,2010-11-01,9.684166666666666
Vallès Oriental,32,2010-11-02,11.726666666666667
Vallès Oriental,32,2010-11-03,12.275
Vallès Oriental,32,2010-11-04,12.769166666666667
Vallès Oriental,32,2010-11-05,12.055
Vallès Oriental,32,2010-11-06,11.518333333333334
Vallès Oriental,32,2010-11-07,9.365833333333335
Vallès Oriental,32,2010-11-08,5.3133333333333335
Vallès Oriental,32,2010-11-09,8.105
Vallès Oriental,32,2010-11-10,8.655
Vallès Oriental,32,2010-11-11,7.9591666666666665
Vallès Oriental,32,2010-11-12,11.922500000000001
Vallès Oriental,32,2010-11-13,11.685
Vallès Oriental,32,2010-11-14,10.935
Vallès Oriental,32,2010-11-15,8.520833333333334
Vallès Oriental,32,2010-11-16,7.743333333333334
Vallès Oriental,32,2010-11-17,5.2125
Vallès Oriental,32,2010-11-18,5.6033333333333335
Vallès Oriental,32,2010-11-19,4.554166666666666
Vallès Oriental,32,2010-11-20,4.0325
Vallès Oriental,32,2010-11-21,4.8
Vallès Oriental,32,2010-11-22,4.992500000000001
Vallès Oriental,32,2010-11-23,4.4525
Vallès Oriental,32,2010-11-24,2.9125
Vallès Oriental,32,2010-11-25,2.4016666666666664
Vallès Oriental,32,2010-11-26,1.8458333333333334
Vallès Oriental,32,2010-11-27,3.5300000000000002
Vallès Oriental,32,2010-11-28,3.2608333333333333
Vallès Oriental,32,2010-11-29,1.2016666666666667
Vallès Oriental,32,2010-11-30,4.985
Vallès Oriental,32,2010-12-01,3.8108333333333335
Vallès Oriental,32,2010-12-02,0.9241666666666666
Vallès Oriental,32,2010-12-03,0.5033333333333333
Vallès Oriental,32,2010-12-04,0.30583333333333335
Vallès Oriental,32,2010-12-05,4.17
Vallès Oriental,32,2010-12-06,9.05
Vallès Oriental,32,2010-12-07,11.000833333333333
Vallès Oriental,32,2010-12-08,11.9875
Vallès Oriental,32,2010-12-09,10.019166666666667
Vallès Oriental,32,2010-12-10,7.5600000000000005
Vallès Oriental,32,2010-12-11,6.635833333333333
Vallès Oriental,32,2010-12-12,7.083333333333333
Vallès Oriental,32,2010-12-13,5.3758333333333335
Vallès Oriental,32,2010-12-14,3.7841666666666662
Vallès Oriental,32,2010-12-15,-0.1475
Vallès Oriental,32,2010-12-16,-0.09250000000000001
Vallès Oriental,32,2010-12-17,1.1116666666666668
Vallès Oriental,32,2010-12-18,0.8841666666666667
Vallès Oriental,32,2010-12-19,4.724166666666666
Vallès Oriental,32,2010-12-20,4.193333333333333
Vallès Oriental,32,2010-12-21,4.134166666666667
Vallès Oriental,32,2010-12-22,7.863333333333333
Vallès Oriental,32,2010-12-23,8.346666666666668
Vallès Oriental,32,2010-12-24,4.194166666666667
Vallès Oriental,32,2010-12-25,1.5016666666666665
Vallès Oriental,32,2010-12-26,0.5266666666666667
Vallès Oriental,32,2010-12-27,1.32
Vallès Oriental,32,2010-12-28,4.3375
Vallès Oriental,32,2010-12-29,5.913333333333333
Vallès Oriental,32,2010-12-30,7.259166666666667
Vallès Oriental,32,2010-12-31,6.6625
Vallès Oriental,32,2011-01-01,6.0175
Vallès Oriental,32,2011-01-02,5.829166666666667
Vallès Oriental,32,2011-01-03,2.5991666666666666
Vallès Oriental,32,2011-01-04,2.1574999999999998
Vallès Oriental,32,2011-01-05,5.875
Vallès Oriental,32,2011-01-06,8.050833333333333
Vallès Oriental,32,2011-01-07,9.014999999999999
Vallès Oriental,32,2011-01-08,9.033333333333333
Vallès Oriental,32,2011-01-09,8.459166666666667
Vallès Oriental,32,2011-01-10,5.993333333333334
Vallès Oriental,32,2011-01-11,6.9675
Vallès Oriental,32,2011-01-12,7.255
Vallès Oriental,32,2011-01-13,8.968333333333334
Vallès Oriental,32,2011-01-14,9.655
Vallès Oriental,32,2011-01-15,8.366666666666667
Vallès Oriental,32,2011-01-16,8.080833333333334
Vallès Oriental,32,2011-01-17,7.7683333333333335
Vallès Oriental,32,2011-01-18,6.715
Vallès Oriental,32,2011-01-19,6.83
Vallès Oriental,32,2011-01-20,5.154166666666667
Vallès Oriental,32,2011-01-21,-0.03249999999999991
Vallès Oriental,32,2011-01-22,-2.2258333333333336
Vallès Oriental,32,2011-01-23,-1.6283333333333334
Vallès Oriental,32,2011-01-24,-0.6941666666666666
Vallès Oriental,32,2011-01-25,0.4716666666666667
Vallès Oriental,32,2011-01-26,0.425
Vallès Oriental,32,2011-01-27,2.795
Vallès Oriental,32,2011-01-28,4.806666666666667
Vallès Oriental,32,2011-01-29,4.164166666666667
Vallès Oriental,32,2011-01-30,3.0191666666666666
Vallès Oriental,32,2011-01-31,3.5675000000000003
Vallès Oriental,32,2011-02-01,3.665
Vallès Oriental,32,2011-02-02,4.984166666666667
Vallès Oriental,32,2011-02-03,5.185833333333333
Vallès Oriental,32,2011-02-04,6.939166666666667
Vallès Oriental,32,2011-02-05,8.636666666666667
Vallès Oriental,32,2011-02-06,9.345
Vallès Oriental,32,2011-02-07,7.1225000000000005
Vallès Oriental,32,2011-02-08,6.175
Vallès Oriental,32,2011-02-09,6.5775
Vallès Oriental,32,2011-02-10,6.3758333333333335
Vallès Oriental,32,2011-02-11,6.65
Vallès Oriental,32,2011-02-12,6.59
Vallès Oriental,32,2011-02-13,6.1274999999999995
Vallès Oriental,32,2011-02-14,4.861666666666666
Vallès Oriental,32,2011-02-15,3.9233333333333333
Vallès Oriental,32,2011-02-16,5.348333333333333
Vallès Oriental,32,2011-02-17,3.7800000000000002
Vallès Oriental,32,2011-02-18,5.975
Vallès Oriental,32,2011-02-19,7.1825
Vallès Oriental,32,2011-02-20,6.444999999999999
Vallès Oriental,32,2011-02-21,6.453333333333333
Vallès Oriental,32,2011-02-22,8.1525
Vallès Oriental,32,2011-02-23,7.4975000000000005
Vallès Oriental,32,2011-02-24,8.529166666666667
Vallès Oriental,32,2011-02-25,9.686666666666667
Vallès Oriental,32,2011-02-26,9.138333333333332
Vallès Oriental,32,2011-02-27,6.706666666666666
Vallès Oriental,32,2011-02-28,3.3474999999999997
Vallès Oriental,32,2011-03-01,4.216666666666667
Vallès Oriental,32,2011-03-02,4.576666666666667
Vallès Oriental,32,2011-03-03,2.6491666666666664
Vallès Oriental,32,2011-03-04,4.9608333333333325
Vallès Oriental,32,2011-03-05,5.844166666666666
Vallès Oriental,32,2011-03-06,6.38
Vallès Oriental,32,2011-03-07,6.8116666666666665
Vallès Oriental,32,2011-03-08,5.909166666666667
Vallès Oriental,32,2011-03-09,6.197500000000001
Vallès Oriental,32,2011-03-10,7.655833333333334
Vallès Oriental,32,2011-03-11,6.8116666666666665
Vallès Oriental,32,2011-03-12,8.164166666666667
Vallès Oriental,32,2011-03-13,9.533333333333333
Vallès Oriental,32,2011-03-14,8.682500000000001
Vallès Oriental,32,2011-03-15,8.8825
Vallès Oriental,32,2011-03-16,7.5858333333333325
Vallès Oriental,32,2011-03-17,9.533333333333333
Vallès Oriental,32,2011-03-18,10.691666666666666
Vallès Oriental,32,2011-03-19,9.325833333333332
Vallès Oriental,32,2011-03-20,7.751666666666667
Vallès Oriental,32,2011-03-21,7.236666666666666
Vallès Oriental,32,2011-03-22,5.575
Vallès Oriental,32,2011-03-23,6.854166666666667
Vallès Oriental,32,2011-03-24,7.526666666666667
Vallès Oriental,32,2011-03-25,8.415833333333333
Vallès Oriental,32,2011-03-26,9.807500000000001
Vallès Oriental,32,2011-03-27,10.718333333333334
Vallès Oriental,32,2011-03-28,9.4925
Vallès Oriental,32,2011-03-29,8.748333333333333
Vallès Oriental,32,2011-03-30,8.831666666666667
Vallès Oriental,32,2011-03-31,12.520833333333334
Vallès Oriental,32,2011-04-01,14.188333333333333
Vallès Oriental,32,2011-04-02,13.567499999999999
Vallès Oriental,32,2011-04-03,14.22
Vallès Oriental,32,2011-04-04,13.3475
Vallès Oriental,32,2011-04-05,14.150833333333333
Vallès Oriental,32,2011-04-06,14.675833333333333
Vallès Oriental,32,2011-04-07,15.421666666666665
Vallès Oriental,32,2011-04-08,18.6425
Vallès Oriental,32,2011-04-09,18.020833333333332
Vallès Oriental,32,2011-04-10,17.109166666666667
Vallès Oriental,32,2011-04-11,15.216666666666667
Vallès Oriental,32,2011-04-12,13.926666666666668
Vallès Oriental,32,2011-04-13,11.798333333333334
Vallès Oriental,32,2011-04-14,11.140833333333335
Vallès Oriental,32,2011-04-15,10.246666666666666
Vallès Oriental,32,2011-04-16,9.773333333333333
Vallès Oriental,32,2011-04-17,11.0625
Vallès Oriental,32,2011-04-18,10.2825
Vallès Oriental,32,2011-04-19,9.290833333333333
Vallès Oriental,32,2011-04-20,10.455
Vallès Oriental,32,2011-04-21,11.608333333333333
Vallès Oriental,32,2011-04-22,10.685
Vallès Oriental,32,2011-04-23,11.71
Vallès Oriental,32,2011-04-24,12.515833333333335
Vallès Oriental,32,2011-04-25,13.450833333333332
Vallès Oriental,32,2011-04-26,13.853333333333333
Vallès Oriental,32,2011-04-27,13.423333333333334
Vallès Oriental,32,2011-04-28,11.839166666666667
Vallès Oriental,32,2011-04-29,10.875
Vallès Oriental,32,2011-04-30,11.6325
Vallès Oriental,32,2011-05-01,12.139166666666666
Vallès Oriental,32,2011-05-02,11.09
Vallès Oriental,32,2011-05-03,12.7325
Vallès Oriental,32,2011-05-04,13.055833333333334
Vallès Oriental,32,2011-05-05,14.155833333333334
Vallès Oriental,32,2011-05-06,14.549166666666668
Vallès Oriental,32,2011-05-07,14.411666666666667
Vallès Oriental,32,2011-05-08,14.688333333333333
Vallès Oriental,32,2011-05-09,15.939166666666667
Vallès Oriental,32,2011-05-10,15.485833333333334
Vallès Oriental,32,2011-05-11,16.061666666666667
Vallès Oriental,32,2011-05-12,17.09
Vallès Oriental,32,2011-05-13,16.779166666666665
Vallès Oriental,32,2011-05-14,15.964166666666667
Vallès Oriental,32,2011-05-15,13.154166666666667
Vallès Oriental,32,2011-05-16,13.458333333333334
Vallès Oriental,32,2011-05-17,15.675
Vallès Oriental,32,2011-05-18,15.8375
Vallès Oriental,32,2011-05-19,14.6175
Vallès Oriental,32,2011-05-20,14.66
Vallès Oriental,32,2011-05-21,15.785
Vallès Oriental,32,2011-05-22,17.741666666666667
Vallès Oriental,32,2011-05-23,18.609166666666667
Vallès Oriental,32,2011-05-24,20.560833333333335
Vallès Oriental,32,2011-05-25,19.84916666666667
Vallès Oriental,32,2011-05-26,20.052500000000002
Vallès Oriental,32,2011-05-27,16.825833333333332
Vallès Oriental,32,2011-05-28,15.775
Vallès Oriental,32,2011-05-29,17.36916666666667
Vallès Oriental,32,2011-05-30,17.540000000000003
Vallès Oriental,32,2011-05-31,14.093333333333334
Vallès Oriental,32,2011-06-01,12.915833333333333
Vallès Oriental,32,2011-06-02,11.8475
Vallès Oriental,32,2011-06-03,12.754999999999999
Vallès Oriental,32,2011-06-04,13.461666666666668
Vallès Oriental,32,2011-06-05,13.17
Vallès Oriental,32,2011-06-06,15.078333333333335
Vallès Oriental,32,2011-06-07,14.345833333333333
Vallès Oriental,32,2011-06-08,12.773333333333333
Vallès Oriental,32,2011-06-09,14.090833333333334
Vallès Oriental,32,2011-06-10,13.8775
Vallès Oriental,32,2011-06-11,14.508333333333333
Vallès Oriental,32,2011-06-12,17.151666666666664
Vallès Oriental,32,2011-06-13,18.2025
Vallès Oriental,32,2011-06-14,18.914166666666667
Vallès Oriental,32,2011-06-15,19.891666666666666
Vallès Oriental,32,2011-06-16,19.7675
Vallès Oriental,32,2011-06-17,19.9875
Vallès Oriental,32,2011-06-18,18.123333333333335
Vallès Oriental,32,2011-06-19,16.316666666666666
Vallès Oriental,32,2011-06-20,20.011666666666667
Vallès Oriental,32,2011-06-21,21.415833333333335
Vallès Oriental,32,2011-06-22,21.00583333333333
Vallès Oriental,32,2011-06-23,18.773333333333333
Vallès Oriental,32,2011-06-24,18.18166666666667
Vallès Oriental,32,2011-06-25,21.3375
Vallès Oriental,32,2011-06-26,22.6825
Vallès Oriental,32,2011-06-27,22.195
Vallès Oriental,32,2011-06-28,23.291666666666668
Vallès Oriental,32,2011-06-29,22.328333333333333
Vallès Oriental,32,2011-06-30,19.897499999999997
Vallès Oriental,32,2011-07-01,19.884999999999998
Vallès Oriental,32,2011-07-02,20.255
Vallès Oriental,32,2011-07-03,21.371666666666666
Vallès Oriental,32,2011-07-04,19.6325
Vallès Oriental,32,2011-07-05,21.763333333333332
Vallès Oriental,32,2011-07-06,21.1175
Vallès Oriental,32,2011-07-07,21.397499999999997
Vallès Oriental,32,2011-07-08,19.773333333333333
Vallès Oriental,32,2011-07-09,21.575
Vallès Oriental,32,2011-07-10,21.774166666666666
Vallès Oriental,32,2011-07-11,22.6675
Vallès Oriental,32,2011-07-12,21.403333333333332
Vallès Oriental,32,2011-07-13,18.985833333333336
Vallès Oriental,32,2011-07-14,16.605
Vallès Oriental,32,2011-07-15,18.756666666666668
Vallès Oriental,32,2011-07-16,20.288333333333334
Vallès Oriental,32,2011-07-17,18.36
Vallès Oriental,32,2011-07-18,16.065
Vallès Oriental,32,2011-07-19,17.4825
Vallès Oriental,32,2011-07-20,16.024166666666666
Vallès Oriental,32,2011-07-21,17.665833333333335
Vallès Oriental,32,2011-07-22,17.0025
Vallès Oriental,32,2011-07-23,17.470000000000002
Vallès Oriental,32,2011-07-24,16.538333333333334
Vallès Oriental,32,2011-07-25,18.674166666666668
Vallès Oriental,32,2011-07-26,18.185
Vallès Oriental,32,2011-07-27,17.426666666666666
Vallès Oriental,32,2011-07-28,18.790833333333335
Vallès Oriental,32,2011-07-29,18.785833333333336
Vallès Oriental,32,2011-07-30,17.648333333333333
Vallès Oriental,32,2011-07-31,18.765833333333333
Vallès Oriental,32,2011-08-01,19.853333333333335
Vallès Oriental,32,2011-08-02,20.9325
Vallès Oriental,32,2011-08-03,20.923333333333336
Vallès Oriental,32,2011-08-04,21.46833333333333
Vallès Oriental,32,2011-08-05,21.945
Vallès Oriental,32,2011-08-06,21.634999999999998
Vallès Oriental,32,2011-08-07,20.159166666666668
Vallès Oriental,32,2011-08-08,18.3075
Vallès Oriental,32,2011-08-09,17.321666666666665
Vallès Oriental,32,2011-08-10,17.980833333333333
Vallès Oriental,32,2011-08-11,19.870833333333334
